Dec. 26 2014,233.82B
Dec. 24 2014,233.56B
Dec. 23 2014,233.56B
Dec. 22 2014,231.54B
Dec. 19 2014,231.51B
Dec. 18 2014,229.82B
Dec. 17 2014,223.43B
Dec. 16 2014,218.42B
Dec. 15 2014,221.15B
Dec. 12 2014,224.44B
Dec. 11 2014,228.55B
Dec. 10 2014,226.83B
Dec. 9 2014,233.45B
Dec. 8 2014,234.27B
Dec. 5 2014,234.38B
Dec. 4 2014,229.45B
Dec. 3 2014,230.05B
Dec. 2 2014,228.33B
Dec. 1 2014,224.29B
Nov. 28 2014,224.89B
Nov. 26 2014,225.56B
Nov. 25 2014,225.41B
Nov. 24 2014,227.88B
Nov. 21 2014,225.97B
Nov. 20 2014,224.74B
Nov. 19 2014,226.53B
Nov. 18 2014,226.27B
Nov. 17 2014,225.71B
Nov. 14 2014,225.34B
Nov. 13 2014,225.15B
Nov. 12 2014,226.38B
Nov. 11 2014,229.41B
Nov. 10 2014,231.51B
Nov. 7 2014,229.79B
Nov. 6 2014,228.89B
Nov. 5 2014,228.59B
Nov. 4 2014,225.23B
Nov. 3 2014,227.58B
Oct. 31 2014,226.09B
Oct. 30 2014,222.01B
Oct. 29 2014,221.64B
Oct. 28 2014,222.91B
Oct. 27 2014,219.21B
Oct. 24 2014,219.58B
Oct. 23 2014,217.04B
Oct. 22 2014,214.76B
Oct. 21 2014,216.55B
Oct. 20 2014,211.69B
Oct. 17 2014,210.09B
Oct. 16 2014,205.90B
Oct. 15 2014,207.58B
Oct. 14 2014,216.78B
Oct. 13 2014,217.41B
Oct. 10 2014,218.76B
Oct. 9 2014,220.85B
Oct. 8 2014,225.79B
Oct. 7 2014,221.56B
Oct. 6 2014,224.96B
Oct. 3 2014,225.41B
Oct. 2 2014,219.96B
Oct. 1 2014,223.43B
Sept. 30 2014,225.19B
Sept. 29 2014,226.92B
Sept. 26 2014,227.78B
Sept. 25 2014,226.24B
Sept. 24 2014,231.81B
Sept. 23 2014,229.21B
Sept. 22 2014,229.10B
Sept. 19 2014,229.85B
Sept. 18 2014,230.64B
Sept. 17 2014,226.84B
Sept. 16 2014,225.64B
Sept. 15 2014,225.45B
Sept. 12 2014,225.79B
Sept. 11 2014,224.77B
Sept. 10 2014,222.74B
Sept. 9 2014,222.14B
Sept. 8 2014,225.26B
Sept. 5 2014,225.34B
Sept. 4 2014,224.59B
Sept. 3 2014,224.55B
Sept. 2 2014,224.44B
Aug. 29 2014,223.61B
Aug. 28 2014,222.52B
Aug. 27 2014,224.13B
Aug. 26 2014,224.70B
Aug. 25 2014,223.19B
Aug. 22 2014,220.00B
Aug. 21 2014,220.03B
Aug. 20 2014,216.80B
Aug. 19 2014,216.50B
Aug. 18 2014,215.26B
Aug. 15 2014,213.45B
Aug. 14 2014,214.32B
Aug. 13 2014,213.34B
Aug. 12 2014,211.95B
Aug. 11 2014,211.84B
Aug. 8 2014,211.91B
Aug. 7 2014,210.29B
Aug. 6 2014,211.50B
Aug. 5 2014,210.86B
Aug. 4 2014,213.08B
Aug. 1 2014,212.44B
July 31 2014,216.91B
July 30 2014,221.58B
July 29 2014,220.56B
July 28 2014,222.63B
July 25 2014,221.95B
July 24 2014,222.55B
