June 6 2014,75.65B
June 5 2014,76.04B
June 4 2014,75.48B
June 3 2014,75.54B
June 2 2014,75.18B
May 30 2014,75.13B
May 29 2014,75.23B
May 28 2014,74.64B
May 27 2014,73.44B
May 23 2014,73.08B
May 22 2014,73.27B
May 21 2014,73.54B
May 20 2014,71.94B
May 19 2014,72.30B
May 16 2014,72.11B
May 15 2014,73.14B
May 14 2014,73.39B
May 13 2014,73.49B
May 12 2014,72.66B
May 9 2014,72.43B
May 8 2014,71.73B
May 7 2014,72.52B
May 6 2014,72.22B
May 5 2014,71.37B
May 2 2014,71.17B
May 1 2014,71.58B
April 30 2014,72.16B
April 29 2014,73.00B
April 28 2014,72.86B
April 25 2014,72.62B
April 24 2014,73.20B
April 23 2014,72.93B
April 22 2014,73.05B
April 21 2014,73.44B
April 17 2014,72.80B
April 16 2014,72.20B
April 15 2014,71.52B
April 14 2014,71.08B
April 11 2014,70.33B
April 10 2014,71.17B
April 9 2014,72.32B
April 8 2014,71.55B
April 7 2014,70.53B
April 4 2014,71.25B
April 3 2014,72.73B
April 2 2014,72.36B
April 1 2014,71.52B
March 31 2014,71.81B
March 28 2014,72.42B
March 27 2014,71.73B
March 26 2014,70.89B
March 25 2014,71.74B
March 24 2014,71.14B
March 21 2014,71.30B
March 20 2014,70.43B
March 19 2014,72.11B
March 18 2014,73.71B
March 17 2014,73.40B
March 14 2014,73.15B
March 13 2014,72.62B
March 12 2014,73.48B
March 11 2014,73.50B
March 10 2014,74.12B
March 7 2014,74.05B
March 6 2014,73.39B
March 5 2014,73.83B
March 4 2014,74.12B
March 3 2014,73.22B
Feb. 28 2014,73.58B
Feb. 27 2014,72.83B
Feb. 26 2014,72.58B
Feb. 25 2014,73.05B
Feb. 24 2014,73.24B
Feb. 21 2014,72.72B
Feb. 20 2014,72.73B
Feb. 19 2014,72.38B
Feb. 18 2014,73.40B
Feb. 14 2014,73.00B
Feb. 13 2014,70.34B
Feb. 12 2014,70.28B
Feb. 11 2014,69.83B
Feb. 10 2014,69.14B
Feb. 7 2014,69.06B
Feb. 6 2014,67.45B
Feb. 5 2014,66.55B
Feb. 4 2014,66.43B
Feb. 3 2014,66.51B
Jan. 31 2014,66.76B
Jan. 30 2014,67.42B
Jan. 29 2014,67.05B
Jan. 28 2014,67.43B
Jan. 27 2014,66.50B
Jan. 24 2014,67.19B
Jan. 23 2014,68.28B
Jan. 22 2014,69.45B
Jan. 21 2014,68.70B
Jan. 17 2014,69.15B
