Nov. 27 2015,1.415M
Nov. 25 2015,2.949M
Nov. 24 2015,4.274M
Nov. 23 2015,2.492M
Nov. 20 2015,3.241M
Nov. 19 2015,3.755M
Nov. 18 2015,3.602M
Nov. 17 2015,3.349M
Nov. 16 2015,4.423M
Nov. 13 2015,3.691M
Nov. 12 2015,3.867M
Nov. 11 2015,5.102M
Nov. 10 2015,4.064M
Nov. 9 2015,4.096M
Nov. 6 2015,3.651M
Nov. 5 2015,3.953M
Nov. 4 2015,4.415M
Nov. 3 2015,5.243M
Nov. 2 2015,4.635M
Oct. 30 2015,4.684M
Oct. 29 2015,4.827M
Oct. 28 2015,7.533M
Oct. 27 2015,4.485M
Oct. 26 2015,3.858M
Oct. 23 2015,4.027M
Oct. 22 2015,4.262M
Oct. 21 2015,3.652M
Oct. 20 2015,4.465M
Oct. 19 2015,4.920M
Oct. 16 2015,5.192M
Oct. 15 2015,5.441M
Oct. 14 2015,4.264M
Oct. 13 2015,3.055M
Oct. 12 2015,3.293M
Oct. 9 2015,5.816M
Oct. 8 2015,6.135M
Oct. 7 2015,7.653M
Oct. 6 2015,6.591M
Oct. 5 2015,4.628M
Oct. 2 2015,4.840M
Oct. 1 2015,5.162M
Sept. 30 2015,5.169M
Sept. 29 2015,4.058M
Sept. 28 2015,4.811M
Sept. 25 2015,5.653M
Sept. 24 2015,4.369M
Sept. 23 2015,3.909M
Sept. 22 2015,6.193M
Sept. 21 2015,3.423M
Sept. 18 2015,6.139M
Sept. 17 2015,5.802M
Sept. 16 2015,5.135M
Sept. 15 2015,4.761M
Sept. 14 2015,3.879M
Sept. 11 2015,5.637M
Sept. 10 2015,4.473M
Sept. 9 2015,4.226M
Sept. 8 2015,5.322M
Sept. 4 2015,4.580M
Sept. 3 2015,4.741M
Sept. 2 2015,5.666M
Sept. 1 2015,7.094M
Aug. 31 2015,7.339M
Aug. 28 2015,6.654M
Aug. 27 2015,8.176M
Aug. 26 2015,7.990M
Aug. 25 2015,8.425M
Aug. 24 2015,10.49M
Aug. 21 2015,6.091M
Aug. 20 2015,4.260M
Aug. 19 2015,5.701M
Aug. 18 2015,3.786M
Aug. 17 2015,4.884M
Aug. 14 2015,3.205M
Aug. 13 2015,7.358M
Aug. 12 2015,8.084M
Aug. 11 2015,5.103M
Aug. 10 2015,4.478M
Aug. 7 2015,3.207M
Aug. 6 2015,5.514M
Aug. 5 2015,3.939M
